1.000000000000000000e+00, 0.000000000000000000e+00
4.500000000000000000e+00, 1.432394488000000000e+00
2.250000000000000000e+00,-1.432394488000000000e+00
4.500000000000000000e+00, 1.432394488000000000e+00
2.864788976000000000e+00, 0.000000000000000000e+00
2.250000000000000000e+00, 1.432394488000000000e+00
