3.099872324397868972e+00,-5.194234141686931983e-02,5.593735874044909739e-02,-4.393319792547283242e+01,1.428591673685579988e-01,1.567144466264781544e-01
3.172607396861266249e+00,-3.198339839250149280e-02,-9.405705873105778270e-02,-4.393596222772109883e+01,4.562035938614200092e-01,1.675762692380702579e-01
3.232624526521412189e+00,1.551823235381683160e-02,-4.755830618657482800e-01,-4.396662131237579985e+01,7.759893694537259856e-01,1.769059319926689078e-01
3.278420940360350144e+00,1.177313131771864224e-01,-8.481773225206585831e-01,-4.403486695408692242e+01,1.101362521816074524e+00,1.783416615871367406e-01
3.296321331812037680e+00,2.479974816684272221e-01,-1.346916246245150495e+00,-4.414750918197039908e+01,1.429778486513270996e+00,1.612194827998413849e-01
3.322093997049531122e+00,4.080710537910609559e-01,-1.469993220228019482e+00,-4.428910761450941180e+01,1.759359636892628753e+00,1.163363389436193052e-01
3.332856139296004550e+00,5.259736382612235639e-01,-1.525110204917181189e+00,-4.443891457089221575e+01,2.085749225109295057e+00,3.624730290120072723e-02
3.282881417415777214e+00,6.177341853817077677e-01,-1.910278516702831553e+00,-4.461270912157079493e+01,2.398319793241962206e+00,-8.522647409909182847e-02
3.172042034153228940e+00,7.327832854735325530e-01,-2.239271635908658631e+00,-4.482234207988439323e+01,2.683296130961905224e+00,-2.505701496021719987e-01
3.053034610673605709e+00,8.182628985796911447e-01,-2.187451352372043356e+00,-4.504375385434440204e+01,2.927813580355497436e+00,-4.581443945312551613e-01
2.958774903487483510e+00,8.187021557682085948e-01,-1.815598361372190439e+00,-4.524229110868110126e+01,3.122999724420365553e+00,-7.001933210963426912e-01
2.915452463269026850e+00,7.293401486889223850e-01,-1.448252779480902586e+00,-4.540394141208182077e+01,3.265016411460933909e+00,-9.677322975118445303e-01
2.908411309239832931e+00,6.066888936946628341e-01,-1.176772510013991857e+00,-4.553381848020070066e+01,3.355430940892476066e+00,-1.251818032375540568e+00
2.899859601364729311e+00,5.105729054037022596e-01,-1.453325052449484955e+00,-4.566693161133863299e+01,3.397365534315500035e+00,-1.544395588779907236e+00
2.889284238893186529e+00,4.922371910480546897e-01,-1.510185239223260201e+00,-4.581549459993453155e+01,3.392751276953251516e+00,-1.837345648358165384e+00
2.872735006154162107e+00,4.874649688443524198e-01,-1.578963312613830938e+00,-4.597039344740983324e+01,3.343093183055651618e+00,-2.124948302899157593e+00
2.853851579509214087e+00,4.896500635278679958e-01,-1.587554332467888685e+00,-4.612872765979245315e+01,3.250058314854051389e+00,-2.399469802020935294e+00
2.855525927779422712e+00,4.848203302788103297e-01,-1.450591099180772670e+00,-4.627984407668908062e+01,3.115855625716913213e+00,-2.655639814789383824e+00
2.869386069328339062e+00,4.643001982233752045e-01,-1.374656834565032515e+00,-4.642045389002566225e+01,2.944204716889539331e+00,-2.889364384278343412e+00
