3.445252862459010412e+00,-1.544903034260623233e-03,-1.933149288851719327e-01,1.428054760842169951e-02,1.102589847279276114e-01,5.324072364242281308e-03
3.486323382242363156e+00,4.665633104538261661e-02,-3.041741870534571679e-01,-1.121030060574624773e-02,4.566679846117034369e-01,8.313598753694244337e-03
3.534915830158903649e+00,7.294125732656386862e-02,-9.336283212703298806e-02,-2.997127951695636311e-02,8.076836829311888621e-01,7.573970964679194347e-03
3.578503324607388958e+00,6.130476251193634624e-02,-9.008192497450205616e-02,-3.901260078718776086e-02,1.163495697372204374e+00,2.024008580643842353e-03
3.629912808094462040e+00,2.860002919697236801e-02,1.443195703990036161e-01,-3.509267222770078021e-02,1.523714112344556115e+00,-6.295918489924485703e-03
3.677291076283080162e+00,-2.260583987192332431e-02,2.058337079556799565e-01,-1.734452172195853625e-02,1.888943176790779610e+00,-1.569112904559746835e-02
3.694654639823641062e+00,-1.319329258790011838e-01,1.242671794903810190e+00,6.026279929988363065e-02,2.257781161326564590e+00,-1.602128985226125915e-02
3.665405029113911084e+00,-4.144252211598822844e-01,1.777914299446638813e+00,2.142368907241281317e-01,2.626566102751048959e+00,6.285631963960289920e-03
3.587577395725098928e+00,-6.536803562699009529e-01,1.585306596154227199e+00,3.818722006964691551e-01,2.989671384031637569e+00,6.085212805997675806e-02
3.507550519485861606e+00,-7.340236784020862659e-01,1.355129194564887785e+00,2.816009932121855686e-01,3.370004661185224570e+00,1.123964904139862359e-01
3.382440581121386014e+00,-7.331566592279179506e-01,1.698718474629018482e+00,1.810125420527688989e-01,3.752711698507532834e+00,1.194828422444530608e-01
3.210873603159426271e+00,-7.818509715380261849e-01,2.057440827068879319e+00,1.283268003235960020e-01,4.117072524165919845e+00,9.465258328163470014e-02
3.029077031844088275e+00,-8.167394671243090043e-01,2.062225531038877957e+00,1.104726661898915302e-01,4.453330947199915180e+00,5.127413951567216799e-02
2.934635971492630890e+00,-7.786980090157981094e-01,1.389466524419863180e+00,7.355864866611075414e-02,4.762622328737214694e+00,-1.001092612995463718e-03
2.880030031112372324e+00,-6.255172994987224788e-01,1.169728349945229118e+00,9.178246943641178365e-03,5.049977062662203586e+00,-5.901789902005181998e-02
2.847889629296719072e+00,-4.967963754095480744e-01,1.087377048040105487e+00,-5.759099893378340912e-02,5.318808731893338582e+00,-1.218764893567422930e-01
2.864093941338426319e+00,-4.013618791938682873e-01,6.734973262204972944e-01,2.190272783881201321e-03,5.598866065081838705e+00,-1.776702702794573097e-01
2.934701672229306890e+00,-2.905519614912334680e-01,1.101731174987887335e-01,3.758911653887768434e-02,5.889092640178525961e+00,-2.060342780489611003e-01
3.002136453950438710e+00,-1.686914191967886500e-01,1.091280234442662880e-02,4.296091652578145487e-02,6.186400928203564575e+00,-2.161846991036944221e-01
3.058434413303826371e+00,-8.579085446409101534e-02,3.998978557255464250e-03,4.373755391098665263e-02,6.489993655728825139e+00,-2.155599894484829526e-01
3.119968765908871955e+00,-4.814207100449982568e-02,1.191827710507335630e-01,5.053144552206182555e-02,6.798735821265917245e+00,-2.076329799550610533e-01
3.170622727001395802e+00,-5.165145746960934925e-02,2.390946006951336633e-01,6.902020706823333573e-02,7.113255649596091246e+00,-1.938256713750898530e-01
3.222267774867190404e+00,-7.498945571445413127e-02,3.418837048805452583e-01,9.894494692408573044e-02,7.432255643105545317e+00,-1.735081907235602183e-01
