3.360931167944487097e+00,-3.746662943368143928e-02,1.274041959492142051e-01,8.634726227715780814e-03,8.275409246775566885e-02,4.635274377449500466e-02
3.408534573868431394e+00,-3.766969889955394668e-02,1.219171687951808997e-01,2.120629588420596887e-02,4.210322472264829141e-01,4.714980455883732713e-02
3.453127873204705711e+00,-3.986214105176818373e-02,-3.950221019269280209e-02,2.420593086662774229e-02,7.640815394142549399e-01,5.118002653158548743e-02
3.510736603637870434e+00,-4.090673801210536684e-03,-1.258261687761596803e-01,1.554987399398641106e-02,1.111838557319045462e+00,5.576626044517011410e-02
3.562551050408568010e+00,3.829325301836280365e-02,-3.896576199993129208e-01,-1.173934448252856103e-02,1.465392700631337641e+00,5.849980612103592575e-02
3.607421221204025308e+00,1.260158756902370891e-01,-7.428559493505356714e-01,-7.032691676519851887e-02,1.824030995616751971e+00,5.271556399458218051e-02
3.641249684430828193e+00,2.384864703631839056e-01,-7.231242505417989630e-01,-1.435872134260856581e-01,2.186529622477429768e+00,3.286066601158585399e-02
3.653072436829872593e+00,3.236593039924980930e-01,-9.800283973561515483e-01,-2.299290849684484106e-01,2.550088776182729777e+00,-6.745408071600112604e-03
3.631167616863717029e+00,4.545591736322291965e-01,-1.515817553305081944e+00,-3.573814769938741809e-01,2.910135481425092596e+00,-7.426035793725356549e-02
3.543780332304468761e+00,6.456561107755782736e-01,-2.016539579207146105e+00,-3.457017938645111643e-01,3.288905854293606268e+00,-1.544160597487409525e-01
3.331738051249371058e+00,8.547252285141642147e-01,-2.635023391678849247e+00,-3.166315723377033375e-01,3.686577499132241975e+00,-1.945292990354179352e-01
3.149018936235402855e+00,1.000033197318712208e+00,-2.158322454535906321e+00,-2.943482609666014937e-01,4.076339670704890672e+00,-2.023735338449983989e-01
3.026668610891001698e+00,9.467111625518392914e-01,-1.564342648633637145e+00,-2.300359130112088757e-01,4.448663633453404209e+00,-1.882550517750362362e-01
3.003923022250028829e+00,7.712449622322304910e-01,-8.565497657101418527e-01,-1.133407228174342085e-01,4.801023944093939733e+00,-1.557559584506098826e-01
3.020124086686834630e+00,5.462903322963584829e-01,-6.342585951134367406e-01,3.477191367099017466e-02,5.133929610320392634e+00,-1.023282338219725918e-01
3.044549694024858422e+00,3.962416135985383225e-01,-6.068202019293180705e-01,1.210885625572854507e-01,5.442267334756404118e+00,-2.607448450733115472e-02
3.091280990995094236e+00,3.005172617630372800e-01,-2.027551261390911908e-01,8.320686892472320406e-02,5.744092931504776622e+00,3.937357950696681458e-02
3.156065288369545474e+00,1.888794011629295611e-01,-2.148879742711239105e-01,6.212301288020583012e-02,6.053664305908126764e+00,8.633942870298405570e-02
