3.370569412139821086e+00,-3.549964097722276696e-02,1.313261708497948932e-01,-4.396630284621094376e+01,5.562411204895952033e-02,5.188464715672094080e-02
3.404560956354443668e+00,-4.656327224922150732e-02,1.245533693469630665e-01,-4.395373127655444279e+01,3.938872397260426705e-01,5.517124828563973321e-02
3.452974621797879617e+00,-3.760581801728029444e-02,-4.334071671115310997e-02,-4.395073164157203394e+01,7.368975811357096894e-01,6.172603628410086585e-02
3.502877938770993627e+00,-9.458775872224793255e-03,-1.243816941209379690e-01,-4.395938769844467231e+01,1.084611428793581966e+00,6.887146772671315365e-02
3.560723116199981941e+00,4.096155604470744227e-02,-3.915467376614932826e-01,-4.398667691692121196e+01,1.438135879743865919e+00,7.420692511573212524e-02
3.608460342876131932e+00,1.316035548108532849e-01,-7.449646474009194996e-01,-4.404526448920388049e+01,1.796807031436743030e+00,7.106224224960357161e-02
3.642534018973067944e+00,2.424055406611784202e-01,-7.252235239624618135e-01,-4.411852478586477844e+01,2.159441963612962923e+00,5.387569473876811788e-02
3.650505762338646321e+00,3.239305274406448221e-01,-9.779363656851904896e-01,-4.420486665740715893e+01,2.523282752918386329e+00,1.694631097998591449e-02
3.629717141539622549e+00,4.530908568818403093e-01,-1.514680668436282351e+00,-4.433231904943259138e+01,2.883816584572470365e+00,-4.791704264951567038e-02
3.541804212810133912e+00,6.470782554598721870e-01,-2.019243919375195873e+00,-4.451173330834669173e+01,3.232453368043098241e+00,-1.496797211406338535e-01
3.338639770462598744e+00,8.529370502489488359e-01,-2.634155840966820872e+00,-4.474777751671233261e+01,3.553338259119249276e+00,-2.960452344644196043e-01
3.148345345877614054e+00,1.002229496616495519e+00,-2.156493991357193885e+00,-4.498533565305631754e+01,3.831661083945838264e+00,-4.866714506825822739e-01
3.027871062009437342e+00,9.429321943797829286e-01,-1.565175726523579502e+00,-4.516923928026662338e+01,4.059624945128752493e+00,-7.159199015428481250e-01
3.005059331049786842e+00,7.692283205913215127e-01,-8.606208655462068702e-01,-4.528745096383320856e+01,4.236530829926996589e+00,-9.739732226480035671e-01
3.027746319081293436e+00,5.526094726908125088e-01,-6.399335686672867896e-01,-4.536127543816242991e+01,4.368437983184318973e+00,-1.252510100620862987e+00
3.040954407452215680e+00,3.956906411721164418e-01,-6.092432364179639626e-01,-4.542333693637721836e+01,4.462790942104983394e+00,-1.543970979066035198e+00
3.096228422169284400e+00,2.996062041230057038e-01,-1.999247239017862832e-01,-4.546121863000974628e+01,4.530852732359299750e+00,-1.845217941943854578e+00
3.153621744694017348e+00,1.966830817840479473e-01,-2.175649407771828581e-01,-4.548230248605426596e+01,4.580500141501391731e+00,-2.154370592920939131e+00
3.218594249744034741e+00,1.475849455011196687e-01,-3.721326839420741051e-01,-4.551255435991768650e+01,4.614843118469021732e+00,-2.471611971673599584e+00
3.267157798102860333e+00,1.543502879448697407e-01,-4.553585782721983888e-01,-4.555437792947017073e+01,4.636376883335167065e+00,-2.795952592934732639e+00
3.282905761067508088e+00,1.909903851977990952e-01,-9.482642605901282495e-01,-4.562757630408260212e+01,4.641176138209935687e+00,-3.123533355540924816e+00
3.290358177091917025e+00,3.107656851626992012e-01,-1.430758298357409197e+00,-4.574939163313490553e+01,4.622135558796166777e+00,-3.453174851992544259e+00
3.243501353898071926e+00,4.628036194366589862e-01,-1.757445569049230105e+00,-4.591079849419665493e+01,4.570862400083807842e+00,-3.778115845191272193e+00
3.135171635211662977e+00,6.092188337899686612e-01,-2.222501054843130763e+00,-4.611255545849036963e+01,4.478936052901625331e+00,-4.088710009275697388e+00
3.003367898901141420e+00,7.238841966430327179e-01,-2.188020264348936372e+00,-4.633312459823230967e+01,4.341356706123670861e+00,-4.371190104347244976e+00
2.881840087539247364e+00,7.511472728884898142e-01,-2.035895559970306135e+00,-4.654401533140326563e+01,4.160862851220202607e+00,-4.615131407232113681e+00
2.814946702741556450e+00,7.013708993793936752e-01,-1.547115909902663233e+00,-4.672069109883106108e+01,3.944581301989773969e+00,-4.813610249237624039e+00
2.818804095423804057e+00,5.841152134468325929e-01,-1.084788526835411160e+00,-4.684987146593113039e+01,3.700381137765161199e+00,-4.967319216723756981e+00
2.861236348585367129e+00,4.551753587526949918e-01,-8.655692231330487374e-01,-4.694623879556021251e+01,3.435413760718208032e+00,-5.080787490904067560e+00
2.918002866820742724e+00,3.644258476100369903e-01,-7.362414554834307845e-01,-4.702561218533348608e+01,3.154749656030498173e+00,-5.160802787714952267e+00
2.963685084115819990e+00,3.080813789394705182e-01,-7.721934561252528084e-01,-4.710129177087372199e+01,2.863076476074199128e+00,-5.212113168091001114e+00
3.028076987509027429e+00,2.699470870906839903e-01,-2.534008401211582107e-01,-4.714941863206416883e+01,2.563214826714168115e+00,-5.240348011987591370e+00
3.090789855917755791e+00,1.820450415416375034e-01,-1.607538809229561716e-01,-4.716948723310197522e+01,2.256655636112289365e+00,-5.251656759528339435e+00
3.152490755965019265e+00,1.273972841524385613e-01,-1.767079902179778950e-01,-4.718643406977441401e+01,1.944026985452158129e+00,-5.250111649093122779e+00
3.207204518837556417e+00,1.011288877331094765e-01,-6.545219790814964245e-02,-4.719771330279563415e+01,1.625902050509303365e+00,-5.240182122905104656e+00
3.248356271541684936e+00,6.909612245637164474e-02,-2.345520586571224822e-02,-4.720188876733870131e+01,1.303670296498224968e+00,-5.224384785627202987e+00
3.295083176003411385e+00,3.644692598747587692e-02,1.748571587275125905e-01,-4.719328111538026604e+01,9.770523918372233663e-01,-5.205629062304351962e+00
3.339649397382886242e+00,-2.023480923982168972e-02,2.437127437816039854e-01,-4.717204292041100899e+01,6.458092721877096709e-01,-5.186415825109584432e+00
3.387055360295351925e+00,-7.285161458955875802e-02,4.347191611563748781e-01,-4.713693049965342396e+01,3.093852344424274925e-01,-5.170985244017906268e+00
3.422804286656929484e+00,-1.172330467278313165e-01,2.580278698347829858e-01,-4.710346346207254697e+01,-3.106350871962405835e-02,-5.162755477251773861e+00
3.461836238295403767e+00,-1.055270230323876041e-01,5.293311746478862601e-02,-4.708902940036206530e+01,-3.753140890441207800e-01,-5.161462509787061670e+00
3.513150978478847719e+00,-5.919789695669666618e-02,-1.266614429078596338e-01,-4.709368799008649376e+01,-7.243753049516604703e-01,-5.164949460687895844e+00
